client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
f26f5a53f22be056a8d85d4dd30e7d8be697ab7c6a448771345d8334295607d296ad2199eb40416f5e1d52d64d1e6d9182d46d9e3d80a9d865254ce3614e97f5	common_voice_en_35588397.mp3	They also are studying the role a common virus may play in triggering lupus.	2	2	thirties	male	United States English	en	
f26f5a53f22be056a8d85d4dd30e7d8be697ab7c6a448771345d8334295607d296ad2199eb40416f5e1d52d64d1e6d9182d46d9e3d80a9d865254ce3614e97f5	common_voice_en_35588469.mp3	The convention initiated a strategic shift by adopting Catt's "Winning Plan".	0	2	thirties	male	United States English	en	
f26f5a53f22be056a8d85d4dd30e7d8be697ab7c6a448771345d8334295607d296ad2199eb40416f5e1d52d64d1e6d9182d46d9e3d80a9d865254ce3614e97f5	common_voice_en_35589323.mp3	At this time Sir William Garrard and Sir William Chester were its Governors.	0	2			United States English	en	
f26f5a53f22be056a8d85d4dd30e7d8be697ab7c6a448771345d8334295607d296ad2199eb40416f5e1d52d64d1e6d9182d46d9e3d80a9d865254ce3614e97f5	common_voice_en_35590500.mp3	Gun laying has sometimes been called "training the gun".	0	2			United States English	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35594392.mp3	"Congo" opened to negative reviews but performed better than Paramount expected.	2	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35594424.mp3	There have been three major revisions of the architecture.	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35594630.mp3	He described the nature of urinary tract calculi.	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35594636.mp3	Arthur Junior was autistic, with very little speech ability.	0	2	fifties	male	German English,Non native speaker	en	
b77605382a7f80881901460670dae83dc09c8b8b649bf120ef1ad04bbb2b1d41d41ec901485ad64b2b7b6eb5a6abe05248fde1a83e83797b781ec7dc43afc81e	common_voice_en_35600081.mp3	Foley, however, betrayed his friend Tommy Dreamer with Edge's assistance.	0	2			India and South Asia (India, Pakistan, Sri Lanka)	en	
491a6e690f42ba0f428e71423d26adaf55d65ef9e67db714cc7c4ce2d47ec481a41eaab425ec2f1b7ec438f8c687b1a1ed17a703192d7c4a78d14be0c889edbc	common_voice_en_35624847.mp3	Karaoke box establishments often sell refreshments.	0	2	twenties	female		en	
3f9b28b2712aa63a527cfe5f4b3cc032e6b6ed7c6608a755fcbfa85fbfa8d9b9113431d871e662f52f0636b7d41c5a23fc73e8c6aebff61951dfa0e78adac835	common_voice_en_35639176.mp3	The fan completely covers the floor of the Bay of Bengal.	0	2				en	
1d274aa6569eefa94054b443c765879af99b8fe3cc19bb971a0f2dbbf9df1cb93c21ebc9e794f3be50c793199464e8b79044d4a2acfa543b34f439a55c3ecc83	common_voice_en_35658073.mp3	Tapeworms at the junction of the cecum have been implicated in causing colic.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35661278.mp3	He would be a starter for the Rams from his rookie season.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35661541.mp3	They agree to meet again, he mentions nothing of Meriamun.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35661549.mp3	Mr. Bennet, you are wanted immediately; we are all in an uproar.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35661560.mp3	Scorpio Tankers is headquartered in Monaco and trades on the New York Stock Exchange.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35661627.mp3	Issacharoff was born in Argentina in Buenos Aires.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35661651.mp3	He was succeeded by his son, James.	0	4	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35661707.mp3	He is not portrayed as a villain.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35661712.mp3	Seasonal activities include Easter egg rolling and sledging.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35661740.mp3	One is elected at-large.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35661886.mp3	Furthermore, this quartet notoriously requires a greatly expanded technical repertoire.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662678.mp3	Knowles continued with her work in animation and music.	0	4	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662693.mp3	Water levels in the lagoon vary seasonally.	0	4	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662698.mp3	Ezekiel and Mary had six children.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662721.mp3	After four years on Long Island, he was traded to the Toronto Maple Leafs.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662725.mp3	She attended Irondequoit High School.	0	4	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662738.mp3	He was one of many influential "pied-noir" of his time.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662742.mp3	Some of those songs were written especially for him.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662758.mp3	However, Thrawn sees through the deception and marshals his forces at the shipyards.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662760.mp3	Eaton County is included in the Lansing-East Lansing, Metropolitan Statistical area in Central Michigan.	0	4	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662777.mp3	He served as the opening act for Scissor Sisters on their North American tour.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662778.mp3	However, his "too sensitive nature" forced him to give up this career.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662780.mp3	The English destroyed the Indians' village in retaliation for the massacre.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662781.mp3	Paul Carter moved to the "Daytime" slot, taking over from an outgoing Mikey Faulkner.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662798.mp3	Simon credits his acting with helping to develop his stage persona and create songs.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662838.mp3	Captain Eagle stripped the prize for use as a lighter.	0	4	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662848.mp3	They plan to use the soil to form a new villain named Genocide.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662870.mp3	The ventral cavity includes the thoracic and abdominopelvic cavities and their subdivisions.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662880.mp3	The work was a popular and critical success when first published.	0	2	twenties	female	United States English	en	
68b399c635f57fbc3d877eb4cfc2f7aa57c88a3b225f0ff2cff3223e45cf84c3f789d94fb9e741519e681aa45f269e9c822fcfdf8b377d7e91f46ad073f5f3fc	common_voice_en_35662897.mp3	It was the usual practice in hospitals to have surgeons in order of seniority.	0	4	twenties	female	United States English	en	
36a2429145a6dc86fd339d5979e31ea6a8d1cab4f37538f27e3d4acc760f01bccc0f752ebfb8128178cf4a96f176564d79992ff5f1db23d02f3ed124d7334297	common_voice_en_35668311.mp3	Recurring guest voice actors included writer and animator Butch Hartman and actor Patrick Bristow.	0	2	twenties	female		en	
36a2429145a6dc86fd339d5979e31ea6a8d1cab4f37538f27e3d4acc760f01bccc0f752ebfb8128178cf4a96f176564d79992ff5f1db23d02f3ed124d7334297	common_voice_en_35668328.mp3	Ships using the strait preferred to wait until slack tide.	0	2	twenties	female		en	
36a2429145a6dc86fd339d5979e31ea6a8d1cab4f37538f27e3d4acc760f01bccc0f752ebfb8128178cf4a96f176564d79992ff5f1db23d02f3ed124d7334297	common_voice_en_35668365.mp3	Tanis Smither of "Earmilk" described the song as "raw" and "startlingly honest".	0	2	twenties	female		en	
36a2429145a6dc86fd339d5979e31ea6a8d1cab4f37538f27e3d4acc760f01bccc0f752ebfb8128178cf4a96f176564d79992ff5f1db23d02f3ed124d7334297	common_voice_en_35668413.mp3	She heals warts, birds and butterflies and is the total antithesis of her clan.	0	2	twenties	female		en	
36a2429145a6dc86fd339d5979e31ea6a8d1cab4f37538f27e3d4acc760f01bccc0f752ebfb8128178cf4a96f176564d79992ff5f1db23d02f3ed124d7334297	common_voice_en_35668441.mp3	After flowering glabrous and coriaceous seed pod form.	0	2	twenties	female		en	
36a2429145a6dc86fd339d5979e31ea6a8d1cab4f37538f27e3d4acc760f01bccc0f752ebfb8128178cf4a96f176564d79992ff5f1db23d02f3ed124d7334297	common_voice_en_35668476.mp3	He also endowed the Baruch College Harman Writer-In-Residence visiting Professorship.	0	2	twenties	female		en	
cae301b389d76bf2203ffb243ae9d80423981d24eee4d167217fad0ac377704a410570107ba23a6aaf26d11345cad96829e2e44d250c537501597638c03d6864	common_voice_en_35669695.mp3	The tracks were arranged and conducted by Claus Ogerman, accompanied by a studio orchestra.	0	2	fourties	male	United States English	en	
cae301b389d76bf2203ffb243ae9d80423981d24eee4d167217fad0ac377704a410570107ba23a6aaf26d11345cad96829e2e44d250c537501597638c03d6864	common_voice_en_35669714.mp3	He was later to become the Rebbe of Lubavitch.	2	2	fourties	male	United States English	en	
fb41933f2be69479fa1c4ee7c1a7722e25acb2495c9a92d91c02e4965ce4caa0054aa5e91203e83ea947fcd7a5458ae948b83ea885cfb0cd3bcb27bcb3ca756f	common_voice_en_35673800.mp3	He is admitted to practice before the Supreme Court of the United States.	0	2			India and South Asia (India, Pakistan, Sri Lanka)	en	
fb41933f2be69479fa1c4ee7c1a7722e25acb2495c9a92d91c02e4965ce4caa0054aa5e91203e83ea947fcd7a5458ae948b83ea885cfb0cd3bcb27bcb3ca756f	common_voice_en_35673804.mp3	Witnesses reported the perpetrators as being Ethiopian soldiers.	2	2			India and South Asia (India, Pakistan, Sri Lanka)	en	
a0f511fe0b973486681172148e18bdfda3f77f7a13c1ee1582d5b8d8422f847562534f32b6a66834432d0be632dd1a9b55bedbb6e8907ca02aefe43b13a95bb9	common_voice_en_35686205.mp3	Prior to white settlement the area was inhabited by the Gundungara people.	0	2	twenties	female		en	
024a9aa8c967af3946f6b49b474d18819835b8b5f3d5849ff7f7fb6c9ad4937169c39dfa726b05e2b8711f1a1d2690cbe0d454e854d1f0374eff32d1c42ff4e2	common_voice_en_35700706.mp3	Cort is said to have engraved upwards of one hundred and fifty-one plates.	0	2			United States English	en	
024a9aa8c967af3946f6b49b474d18819835b8b5f3d5849ff7f7fb6c9ad4937169c39dfa726b05e2b8711f1a1d2690cbe0d454e854d1f0374eff32d1c42ff4e2	common_voice_en_35703091.mp3	The film was a box office bomb.	0	2			United States English	en	
024a9aa8c967af3946f6b49b474d18819835b8b5f3d5849ff7f7fb6c9ad4937169c39dfa726b05e2b8711f1a1d2690cbe0d454e854d1f0374eff32d1c42ff4e2	common_voice_en_35703093.mp3	Her parents were Elizabeth (born Mair) and Isaac Stephenson.	0	2			United States English	en	
024a9aa8c967af3946f6b49b474d18819835b8b5f3d5849ff7f7fb6c9ad4937169c39dfa726b05e2b8711f1a1d2690cbe0d454e854d1f0374eff32d1c42ff4e2	common_voice_en_35703818.mp3	Darkthrone's first four albums were also re-released with video interviews about each of them.	0	2	twenties	male	United States English	en	
64a134a6bc857f0fd22e6c95e435c1af6171518948a0bbebbf411e60405870331c1e5ba2a472ab3ffd3d9103c5e669a091004623785b999b3671c9309ea7a8a9	common_voice_en_35703902.mp3	Various portions of Fitchburg are served by municipal sewer, water and natural gas utilities.	0	2	twenties	male	United States English	en	
64a134a6bc857f0fd22e6c95e435c1af6171518948a0bbebbf411e60405870331c1e5ba2a472ab3ffd3d9103c5e669a091004623785b999b3671c9309ea7a8a9	common_voice_en_35703976.mp3	Occasionally, two limbers were towed to increase the ammunition supply.	2	2	twenties	male	United States English	en	
64a134a6bc857f0fd22e6c95e435c1af6171518948a0bbebbf411e60405870331c1e5ba2a472ab3ffd3d9103c5e669a091004623785b999b3671c9309ea7a8a9	common_voice_en_35703978.mp3	Giedroyc recalls of their early partnership: We got on extremely well.	0	2	twenties	male	United States English	en	
1db90f2a6b76b41f6ca2030cdf779e984e77ff0abe1b7a87c51ec96fe99ae395c0b2db333709f51fda8a029b919ef19c736c7aa076381c8dc79e3043fb32b772	common_voice_en_35714529.mp3	He appeared in the Please Sir!	0	3			United States English,India and South Asia (India, Pakistan, Sri Lanka)	en	
b4b1837f0045c112ae623dc858e155d70652ee4c21adc890dc55de08f5bee5dd9b9e89d2037db69b111c64569eff23f303fcfb86ddf240912bf4efc10af32ef3	common_voice_en_35722331.mp3	Mason's writing style was colorful though straightforward.	0	2	twenties	female	Bulgarian	en	
b4b1837f0045c112ae623dc858e155d70652ee4c21adc890dc55de08f5bee5dd9b9e89d2037db69b111c64569eff23f303fcfb86ddf240912bf4efc10af32ef3	common_voice_en_35722376.mp3	A machine for removing mud in rivers is called a hedgehog.	2	2	twenties	female	Bulgarian	en	
b4b1837f0045c112ae623dc858e155d70652ee4c21adc890dc55de08f5bee5dd9b9e89d2037db69b111c64569eff23f303fcfb86ddf240912bf4efc10af32ef3	common_voice_en_35723156.mp3	The name is a transfer from Xenia, Ohio.	2	2	twenties	female	Bulgarian	en	
b4b1837f0045c112ae623dc858e155d70652ee4c21adc890dc55de08f5bee5dd9b9e89d2037db69b111c64569eff23f303fcfb86ddf240912bf4efc10af32ef3	common_voice_en_35723511.mp3	The emancipated priest is on the warpath.	2	2	twenties	female	Bulgarian	en	
a0f511fe0b973486681172148e18bdfda3f77f7a13c1ee1582d5b8d8422f847562534f32b6a66834432d0be632dd1a9b55bedbb6e8907ca02aefe43b13a95bb9	common_voice_en_35725354.mp3	He established what became known as "Elkinsville" or "Freetown".	0	2	twenties	female		en	
a0f511fe0b973486681172148e18bdfda3f77f7a13c1ee1582d5b8d8422f847562534f32b6a66834432d0be632dd1a9b55bedbb6e8907ca02aefe43b13a95bb9	common_voice_en_35725382.mp3	He wrote most of the older research literature on Paul Ernst.	0	2	twenties	female		en	
a0f511fe0b973486681172148e18bdfda3f77f7a13c1ee1582d5b8d8422f847562534f32b6a66834432d0be632dd1a9b55bedbb6e8907ca02aefe43b13a95bb9	common_voice_en_35725590.mp3	The house contains five good attics.	0	2	twenties	female		en	
cae301b389d76bf2203ffb243ae9d80423981d24eee4d167217fad0ac377704a410570107ba23a6aaf26d11345cad96829e2e44d250c537501597638c03d6864	common_voice_en_35725765.mp3	Yamane and Bachman worked together with Cheryl Carter to build the boat.	0	2	fourties	male	United States English	en	
b07af52b12e125547a580f5b5a7a8b7e92edd3e6ece1d099cff9b7b3d430bd48cb497b323ee88946eb7ed804b81c1f3f7034cd29f10a8c908777be778cfa0490	common_voice_en_35734344.mp3	They tell me you've been on the stage, my man.	0	3	fourties	male	Canadian English,United States English	en	
4f79f629a3ad06d93b412528ab77ece5d7c73ac3b0d26af9d4032d7ccfa3037fd32bf1eaada5d6c874081f003552cad384bb026d48e75e2ed0603009d9e5e18f	common_voice_en_35745322.mp3	It is one of the busiest airports in upstate South Carolina.	4	8	teens	male	New Zealand English,Australian English,England English	en	
3f9b28b2712aa63a527cfe5f4b3cc032e6b6ed7c6608a755fcbfa85fbfa8d9b9113431d871e662f52f0636b7d41c5a23fc73e8c6aebff61951dfa0e78adac835	common_voice_en_35755104.mp3	This however is not an idea that has a unique useful formal expression.	0	2				en	
20f20eb09c459f45378ebcb714b25b2a413bbf07c9a753582cd9514c6de5d80505c125226f6024492494c64ff346484e3885e2273397478de8096e77acad4dff	common_voice_en_35761381.mp3	Mills advises Domino to retire from bounty hunting.	0	2	twenties	male	United States English	en	
e2424005102f77c99fda4034d4f91fc3365f2ee552c5292311b2e73b4b723d5bda61c419025fadd4ef883220cc9f24c5f35446c9294c6e3fe88af43c87ae88a2	common_voice_en_35774332.mp3	He was member of the Royal Spanish Academy and the Royal Galician Academy.	0	2	twenties	female		en	
f24904ee66385a906aa5d1de03d5b7a6468ceb9dd713c7568d491d4a872d8909049d1f55b3774c4499699d08a0e9833a859d88e74507d1c2597646ad4549b9a0	common_voice_en_35776157.mp3	He studied architecture for a year after completing his academic studies.	0	2				en	
08ea1e4883b0112f794e6cba73552d702ba257721b88df9c3b30c6043b022cd762c5d1a6c88f173e0c2329ff8db103beee69674c3abe9ce1fe06eca1ac26318d	common_voice_en_35780543.mp3	It was their final release before Chuck Schuldiner succumbed to brain cancer.	0	2				en	
018da701acc8afe1f8925647c99de8567332130dd9478713b0e787549a50474b715e27107808e051b667257bee014ab7b85ccf0b1a7d0d8c37d09d8a75f793e1	common_voice_en_35798349.mp3	The plates on many dressers were made to clatter or jingle.	0	4	twenties	male	United States English	en	
018da701acc8afe1f8925647c99de8567332130dd9478713b0e787549a50474b715e27107808e051b667257bee014ab7b85ccf0b1a7d0d8c37d09d8a75f793e1	common_voice_en_35798359.mp3	They are considered monotypic, consisting of closely related haplotypes based on color.	0	2	twenties	male	United States English	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35802569.mp3	A caboose is attached to the train both ways for passengers.	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35802573.mp3	A considerable number of their songs dealt with social and political issues.	2	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35802911.mp3	The city is served by Capistrano Unified School District.	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35803232.mp3	It spawned two direct-to-video sequels, "Angels in the Endzone" and "Angels in the Infield".	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35803257.mp3	These old tunings can come naturally on a sackbut.	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35804674.mp3	There has been considerable controversy over the origin of the Brahma.	2	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35805526.mp3	Scaling factor of a transformation is computed by determinant of its matrix.	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35806359.mp3	Straight keels became all the rage.	0	2	fifties	male	German English,Non native speaker	en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_35806520.mp3	This can cause abnormal platelet function and prolonged bleeding times.	0	2	fifties	male	German English,Non native speaker	en	
a0f511fe0b973486681172148e18bdfda3f77f7a13c1ee1582d5b8d8422f847562534f32b6a66834432d0be632dd1a9b55bedbb6e8907ca02aefe43b13a95bb9	common_voice_en_35829413.mp3	It is the capital of the county of Alt Camp.	0	2	twenties	female		en	
a0f511fe0b973486681172148e18bdfda3f77f7a13c1ee1582d5b8d8422f847562534f32b6a66834432d0be632dd1a9b55bedbb6e8907ca02aefe43b13a95bb9	common_voice_en_35829414.mp3	Sometimes I played with girls because they were more quiet and gentler.	0	2	twenties	female		en	
a0f511fe0b973486681172148e18bdfda3f77f7a13c1ee1582d5b8d8422f847562534f32b6a66834432d0be632dd1a9b55bedbb6e8907ca02aefe43b13a95bb9	common_voice_en_35829610.mp3	It lies on the city boundary of Victorville and Adelanto.	0	2	twenties	female		en	
0e0d87814e3efc53b7d48e386f8fc60a07ecf55ee0be658fd29e5a4afa468de26e640a804f05e175796146e472d2c9d29d2b0f3c5cf5fe045e6c5595120c6189	common_voice_en_35834713.mp3	The film was also featured at the Nashville Film Festival.	0	2				en	
024a9aa8c967af3946f6b49b474d18819835b8b5f3d5849ff7f7fb6c9ad4937169c39dfa726b05e2b8711f1a1d2690cbe0d454e854d1f0374eff32d1c42ff4e2	common_voice_en_35841717.mp3	In his senior year, he played a leading role in the musical Carousel.	0	2	twenties	male	United States English	en	
2eb38de2e2587831e85701f797ae4c17342b33144d0617a8486e766c104740954010611b72bf367f144bab50137e2f46e2e26f52bcfc6ec7f3671aeacfaec963	common_voice_en_35861572.mp3	The constituency covers western Penza Oblast and parts of the city of Penza.	0	3			Kenyan ,East African	en	
2eb38de2e2587831e85701f797ae4c17342b33144d0617a8486e766c104740954010611b72bf367f144bab50137e2f46e2e26f52bcfc6ec7f3671aeacfaec963	common_voice_en_35861582.mp3	Petryshyn's main achievements are in functional analysis.	0	3			Kenyan ,East African	en	
bdd6af0c840fe6b0fc11853cbc89837772820adffe797a75280954a9c8222a84ce79a37ccf11d56a8054f7586d77addb138aef2965cf0b958617684584c954ab	common_voice_en_35887594.mp3	Power-ups such as bonus weapons and shields lay scattered around the levels.	0	2	thirties	male		en	
e2424005102f77c99fda4034d4f91fc3365f2ee552c5292311b2e73b4b723d5bda61c419025fadd4ef883220cc9f24c5f35446c9294c6e3fe88af43c87ae88a2	common_voice_en_35909430.mp3	The government has issued progressively stricter advisories against travel.	1	2	twenties	female		en	
ad9a82500c504f3cd479e2fc808f0dcd7083a8242194ddcd233cef7f6927de2aba3d3d594647029897228f971f51270802f4cec7b4ae31ea385e1a2355ffff80	common_voice_en_35916476.mp3	The black-footed gray langur was previously considered to be a subspecies of "Semnopithecus entellus".	0	2	twenties	male	United States English	en	
70f7a80eb6f02caf930258eb9cb8b5af23ba70cd87d30220744db1696ea0161bcc16534d5b1a8eedff7515c0ada34ce209f9d6c53759f7029a2ff0d448019d08	common_voice_en_35965427.mp3	The station is situated between central Letterkenny and the local polytechnic institute.	0	2			United States English	en	
70f7a80eb6f02caf930258eb9cb8b5af23ba70cd87d30220744db1696ea0161bcc16534d5b1a8eedff7515c0ada34ce209f9d6c53759f7029a2ff0d448019d08	common_voice_en_35965618.mp3	The Mendaro Valley is the town's namesake.	0	2	fourties	male	United States English	en	
cae301b389d76bf2203ffb243ae9d80423981d24eee4d167217fad0ac377704a410570107ba23a6aaf26d11345cad96829e2e44d250c537501597638c03d6864	common_voice_en_35969596.mp3	Airports of Thailand has its head office in Don Mueang.	0	2	fourties	male	United States English	en	
